7p8g_rank10,0
7pgk_rank1,0
7pgk_rank2,0
7pgk_rank3,0
7pgk_rank4,0
7pgk_rank5,0
7pgk_rank6,0
7pgk_rank7,0
7pgk_rank8,0
7pgk_rank9,0
7pgk_rank10,0
7pug_rank1,0
7pug_rank2,0
7pug_rank3,0
7pug_rank4,0
7pug_rank5,0
7pug_rank6,0
7pug_rank7,0
7pug_rank8,0
7pug_rank9,0
7pug_rank10,0
7rft_rank1,0
7rft_rank2,0
7rft_rank3,0
7rft_rank4,0
7rft_rank5,0
7rft_rank6,0
7rft_rank7,0
7rft_rank8,0
7rft_rank9,0
7rft_rank10,0
7rpy_rank1,0
7rpy_rank2,0
7rpy_rank3,0
7rpy_rank4,0
7rpy_rank5,0
7rpy_rank6,0
7rpy_rank7,0
7rpy_rank8,0
7rpy_rank9,0
7rpy_rank10,0
7toh_rank1,0
7toh_rank2,0
7toh_rank3,0
7toh_rank4,0
7toh_rank5,0
7toh_rank6,0
7toh_rank7,0
7toh_rank8,0
7toh_rank9,0
7toh_rank10,0
7tvp_rank1,0
7tvp_rank2,0
7tvp_rank3,0
7tvp_rank4,0
7tvp_rank5,0
7tvp_rank6,0
7tvp_rank7,0
7tvp_rank8,0
7tvp_rank9,0
7tvp_rank10,0
7vi7_rank1,0
7vi7_rank2,0
7vi7_rank3,0
7vi7_rank4,0
7vi7_rank5,0
7vi7_rank6,0
7vi7_rank7,0
7vi7_rank8,0
7vi7_rank9,0
7vi7_rank10,0
7vu1_rank1,0
7vu1_rank2,0
7vu1_rank3,0
7vu1_rank4,0
7vu1_rank5,0
7vu1_rank6,0
7vu1_rank7,0
7vu1_rank8,0
7vu1_rank9,0
7vu1_rank10,0
7vwb_rank1,0
7vwb_rank2,0
7vwb_rank3,0
7vwb_rank4,0
7vwb_rank5,0
7vwb_rank6,0
7vwb_rank7,0
7vwb_rank8,0
7vwb_rank9,0
7vwb_rank10,0
7w11_rank1,0
7w11_rank2,0
7w11_rank3,0
7w11_rank4,0
7w11_rank5,0
7w11_rank6,0
7w11_rank7,0
7w11_rank8,0
7w11_rank9,0
7w11_rank10,0
7w11_rank1,0
7w11_rank2,0
7w11_rank3,0
7w11_rank4,0
7w11_rank5,0
7w11_rank6,0
7w11_rank7,0
7w11_rank8,0
7w11_rank9,0
7w11_rank10,0
7w18_rank1,0
7w18_rank2,0
7w18_rank3,0
7w18_rank4,0
7w18_rank5,0
7w18_rank6,0
7w18_rank7,0
7w18_rank8,0
7w18_rank9,0
7w18_rank10,0
7xtn_rank1,0
7xtn_rank2,0
7xtn_rank3,0
7xtn_rank4,0
7xtn_rank5,0
7xtn_rank6,0
7xtn_rank7,0
7xtn_rank8,0
7xtn_rank9,0
7xtn_rank10,0
7ywf_rank1,0
7ywf_rank2,0
7ywf_rank3,0
7ywf_rank4,0
7ywf_rank5,0
7ywf_rank6,0
7ywf_rank7,0
7ywf_rank8,0
7ywf_rank9,0
7ywf_rank10,0
7zon_rank1,0
7zon_rank2,0
7zon_rank3,0
7zon_rank4,0
7zon_rank5,0
7zon_rank6,0
7zon_rank7,0
7zon_rank8,0
7zon_rank9,0
7zon_rank10,0
7zoo_rank1,0
7zoo_rank2,0
7zoo_rank3,0
7zoo_rank4,0
7zoo_rank5,0
7zoo_rank6,0
7zoo_rank7,0
7zoo_rank8,0
7zoo_rank9,0
7zoo_rank10,0
8ad2_rank1,0
8ad2_rank2,0
8ad2_rank3,0
8ad2_rank4,0
8ad2_rank5,0
8ad2_rank6,0
8ad2_rank7,0
8ad2_rank8,0
8ad2_rank9,0
8ad2_rank10,0
8axs_rank1,0
8axs_rank2,0
8axs_rank3,0
8axs_rank4,0
8axs_rank5,0
8axs_rank6,0
8axs_rank7,0
8axs_rank8,0
8axs_rank9,0
8axs_rank10,0
8bf3_rank1,0
8bf3_rank2,0
8bf3_rank3,0
8bf3_rank4,0
8bf3_rank5,0
8bf3_rank6,0
8bf3_rank7,0
8bf3_rank8,0
8bf3_rank9,0
8bf3_rank10,0
8csf_rank1,0
8csf_rank2,0
8csf_rank3,0
8csf_rank4,0
8csf_rank5,0
8csf_rank6,0
8csf_rank7,0
8csf_rank8,0
8csf_rank9,0
8csf_rank10,0
8csf_rank1,0
8csf_rank2,0
8csf_rank3,0
8csf_rank4,0
8csf_rank5,0
8csf_rank6,0
8csf_rank7,0
8csf_rank8,0
8csf_rank9,0
8csf_rank10,0
8csf_rank1,0
8csf_rank2,0
8csf_rank3,0
8csf_rank4,0
8csf_rank5,0
8csf_rank6,0
8csf_rank7,0
8csf_rank8,0
8csf_rank9,0
8csf_rank10,0
8d0r_rank1,0
8d0r_rank2,0
8d0r_rank3,0
8d0r_rank4,0
8d0r_rank5,0
8d0r_rank6,0
8d0r_rank7,0
8d0r_rank8,0
8d0r_rank9,0
8d0r_rank10,0
8d0r_rank1,0
8d0r_rank2,0
8d0r_rank3,0
8d0r_rank4,0
8d0r_rank5,0
8d0r_rank6,0
8d0r_rank7,0
8d0r_rank8,0
8d0r_rank9,0
8d0r_rank10,0
8dzd_rank1,0
8dzd_rank2,0
8dzd_rank3,0
8dzd_rank4,0
8dzd_rank5,0
8dzd_rank6,0
8dzd_rank7,0
8dzd_rank8,0
8dzd_rank9,0
8dzd_rank10,0
8edi_rank1,0
8edi_rank2,0
8edi_rank3,0
8edi_rank4,0
8edi_rank5,0
8edi_rank6,0
8edi_rank7,0
8edi_rank8,0
8edi_rank9,0
8edi_rank10,0
8ic1_rank1,0
8ic1_rank2,0
8ic1_rank3,0
8ic1_rank4,0
8ic1_rank5,0
8ic1_rank6,0
8ic1_rank7,0
8ic1_rank8,0
8ic1_rank9,0
8ic1_rank10,0
8inp_rank1,0
8inp_rank2,0
8inp_rank3,0
8inp_rank4,0
8inp_rank5,0
8inp_rank6,0
8inp_rank7,0
8inp_rank8,0
8inp_rank9,0
8inp_rank10,0
8inp_rank1,0
8inp_rank2,0
8inp_rank3,0
8inp_rank4,0
8inp_rank5,0
8inp_rank6,0
8inp_rank7,0
8inp_rank8,0
8inp_rank9,0
8inp_rank10,0
8ped_rank1,0
8ped_rank2,0
8ped_rank3,0
8ped_rank4,0
8ped_rank5,0
8ped_rank6,0
8ped_rank7,0
8ped_rank8,0
8ped_rank9,0
8ped_rank10,0
